"3","펭하","오징어쌀빵은 굉장히 부드러운 고로케같은 느낌이라 괜찮았어요. 그리고 빵들이 전반적으로 저렴해요. 근데 동네빵집이지 맛집빵집은 아닙니다. 전반적으로 맛이 클래식해요. 팥빵 슈크림빵 크림빵 이런계열 추천합니다.","2020.11.15."
"5","금호베스트","오징어쌀빵 매콤하니 색다른 맛이네요! 추천합니다!","2020.10.10."
"5","은지(단추)","오징어쌀빵 매우 맛있어요! 가격도 정말 저렴합니다. 밑에분 말씀처럼 터무니없는 가격받는 번지르르한 베이커리들보다 훨씬 실속있고 좋습니다. 딱 동네의 오래된 잘만드시는 빵집 느낌","2020.08.02."
"5","HJ","가격도 저렴한 편인디 맛있네요. 최근에 수도권에 포장만 번지르르하게해서 비싸기 받고 맛없는 빵집보다 동네빵집에 가격도 저렴한데 맛은 기대 이상입니다. 특히 카스테라와 슈크림빵 너무 맛있어요.","2020.07.10."
"5","젊은노인","혹시나 했는데 역시 명장임다","2019.12.14."
"5","avery","속초에서 맛잇게 먹을만한 곳 한 군데 더 찾아서 좋아요 :)  ","2021.03.09."
"5","하하하","포장해갔는데 맛있게 먹었어요 다만 면발이 다 엉켜있어서 먹기 힘들었네요","2021.02.18."
"1","*나마스떼*","내 입맛이 이상한가? 맛이 없는건가? 먹다 남김  ㅜㅜ","2021.02.13."
"1","[The Great Brian]","전에 맛은 있었지만. 지금은 instant 같아요. 피하세요.","2021.02.12."
"1","Sean","일단 노인 할매가 젊은 서빙하는 외국인 애들에게 자꾸 말걸고 귀찮게하고 지적질을 하는데!  먹는중에 짜증나서 한소리 할려다 참았음!!  만두 : 보통(맛있지도 맛 없지도 않음.)  함흥냉면 - 온육수 : 짜고 비리고. 특히 짬. - 면 : 얇은 당면같은 느낌. 씹을때 식감이 별로임. - 소스 : 맛없음. 면과 어울리지도 않음. - 고기 : 너무 얇은 고기 ...더보기","2021.01.17."
"4","가나^^","외지나와서 입에 맞는 음식 먹기 힘들죠 보통입니다 잘!먹고갑니다~~^^","2021.02.14."
"3","osantafe","고기 거의 안들어간 갈비탕이 만원이라 깜놀 ㅜㅜ 막국수도 만두도 특별한 맛 없음 12시 넘어 첫끼 먹느라 배고팠는데 식구들 모두 열심히 안먹음 ㅜㅜ","2020.10.03."
"5","ptau","수육소자랑 회막국수먹었어요 진짜 맛있어요!!추천추천! 주차는 간처 로데오공영1에 하고 100미터정도 걸음되어요","2020.08.08."
"5","박지환","이곳은 진짜 맛집입니다.. . .  . . 명태회도 수육도 다 정말 정말 묵직하게 맛이 깊고.. 진짜 맛있네요 부드럽구요 평 안 보고 가도 딱 장인의 집이다 라고 누구나 알 수 있을듯.. 개성이 있고 내공이 느껴져요 먹어본 막국수중에 제일 맛있었어요ㅠ 꼭 가보세요!! ","2020.06.21."
"5","허기수","옛맛을 간직한 냉면집","2019.12.23."
"1","常夏","양이 너무 적고 생선 퀄리티가 낮습니다 알면서도 갔지만 딴 건 몰라도 최소한 생선은 좀 좋은 것 쓰길 바랍니다 주차는 혹시나 하고 근처 가볼 생각하지말고 그냥 최대한 가까운 유료주차장에 대고 걸어가세요","2021.03.07."
"1","흐르는 강물","생선구이가 생선 굽는 거지 뭐 별 게 있는 것도 아니지.","2021.02.12."
"5","김현중","이렇게 싱싱하고 가성비 좋은데 비싸다고 해서 긴가민가 했다! 양도 많고 심지어 고기 다 구워주셔서 별 5개 드리고간다","2021.02.11."
"3","밍이","보통이에요","2021.02.02."
"1","박수영","여기 완전 눈탱이 맞아요.. 1인분에 15,000원 너무 비싸고, 숫불에서 구워 먹는데 너무 빨리 구워서 탄 맛만나요.. 종로 생선구이 생각하면 절대 안돼요.. 이번 속초 여행중 최악의 식당. 이것 보시고 딱 한번만 가능 식당으로..","2021.02.01."
"5","Genuine","맛있게 잘 마셨습니다. 추억이 있는 곳. ","2021.01.25."
"4","맛있는거 최고","분위기 좋고 사진도 넘잘나와요!! 커피는 쏘쏘 설악산 가는 루트면 꼭 들려야하는곳!!","2020.11.02."
"4","호홓","커피가 맛있는건 팩트!!!! ","2020.10.11."
"4","SS","속초 올때마다 매번 들리는 곳.  한적하고 분위기 좋음  다만 음료 맛은 기대하지 마시길","2020.10.07."
"1","미소","전체적으로 별 하나도 주고싶지 않아요.. 스끼다시 때문에 왕실망되고...메인회는 신선해서 별3개정도 (양식회2인상 9만원)","2020.11.21."
"1","hjyou","별로예요","2020.11.02."
"1","김재빈","동해식 횟집과 서해식 횟집이 다른 것은 아는데요. 밑반찬들이 말라서 오래된 느낌을 주었고 너무 부실했습니다. 장어탕수는 너무 퍼석거렸고 고구마줄기 무침은 서걱거리고요. 대기 시간도 너무 길었어요. 오래된 사진들이 다닥다닥 붙어있고 그나마 사진들도 바래졌고요. 미뤄봤을 때 인테리어도 별로 신경  안 쓰시는 듯. 대형 얼음접시에 나오는 회는 신선했어요. 술맛이...더보기","2020.10.09."
"1","초코맛","아~~ 진짜. 송강호배우님까지 싫어질려고해요 서빙보시는 분이 너무 친절하셔서 암소리 안하고 나왔습니다.   ","2020.09.10."
"1","ㅎㅎ","돌아가.....","2019.10.24."
"5",".","최고예요","2021.03.10."
"5","미니","처음 먹어봤는데 진짜 맛있었어요ㅠ 단일 메뉴라 엄청 아쉬웠는데 먹어보고  쬐끔 덜 아쉬워졌어요  같이 나온 김치들도 맛있어요 이제 속초가면 꼭 먹을거에요!","2021.03.08."
"3","윰","맛있는데 양이 적어요 옹심이 손 많이가는 음식인건 알지만~ 둘이 2인 시켰는데 간식 먹은 느낌^^!","2021.01.30."
"3","류병도","예전엔 맛있었는데 조금 변한듯...","2021.01.29."
"5","ch.","재방문 의사 : 강력함 ㅎㅎ","2021.01.27."
"4","전성현","체험을 못한게 아쉬움. 무료로 볼 수 있어서 좁지만 나쁘지 않았음.","2020.08.22."
"5","배추도사","꼬옥 예약하고 가세요!!! 전시가 더풍부해지몀 좋을 것 같은데  우선 등산에 대한 컨텐츠를 다룬 곳이 있다는 것 자체가 즐겁고 좋았습니다!  흔히 알던 봉우리들도 다 누군가에 의해서 대중화된 곳이고  그곳을 목숨걸고 거쳐간 많은 분들이 있다는 게 묘했습니다.  등산 좋아하시는 분들은 재밌게 보실 것 같아요. ","2020.01.07."
"4","flow","다양한 체험거리가 많은 박물관입니다. 암벽체험, 고산체험, 산악교실 등의 체험거리가 있는데 홈페이지에서 미리 예약을 해야합니다.","2019.09.18."
"5","출발","속초여행날 비가와서 가게된곳. 체험할 것이 꽤 있어서 좋았습니다. 예약을 하고 가야할수있는게 대부분인데, 다행히 인원이 비어서 현장에서 산악VR체험을 해보았네요. 다음에는 산악등반을 예약해서 가보려고합니다. 그리고 건물 전반적으로 깔끔하고 북카페가있어 자녀들 체험하는 동안 주위 풍경보면서 기다리기에 좋았습니다.","2019.07.13."
"1","강창환","오래간만에 속초갔다가 굿모닝호텔 예전에 깨끗하고 좋아서 다시갔다가 챈구한테 욕만 엄청먹었네 바닷가 추운데 난방을 밤10사부터 넣어준다하고 면도기 칫솔등 1화용품 전혀없고 커피보트도 없고 커피 물등 아무것도 없고 가운도없고 식수도없어서 다시 퍈의점으로나와서 사가지고 들어감 애불을 덮을려고 하다가 가잘하는줄알았음 이불이 찢어지고 오래되서 누더기 이불 완전 가절...더보기","2021.01.24."
"3","최윤주","가성배 굿 침구 깔끔하고 오래되었지마 깨끗한 내부 아쉬운것은 냉장고가 넘 오래 되어서 따뜻하고 물 잘나오고 환경늘 위해 일회용품 안주는 것도 굿 시장에서 음식 사다가 먹을수 있어서 굿 속초에 오몀 다시 머물고 싶은 곳","2021.01.07."
"1","망","침구가 하얀색인데 누렇고 방음 안 되고 일회용품(칫솔,폼클렌징,바디워시)도 제공이 안 돼서 못 씻고 갑니다..","2020.12.31."
"1","서수남","더렵고 방음을 잘안된지 옆방에서 나온 소리 때문에 되게 민망했습니다:(((","2020.08.11."
"3","ㄱ 덕구네 민박-barcelona","ㅠㅠ 지저분","2020.07.31."
"5","dtt","까마득한 철제계단을 올라가면 보이는 절경. ","2021.03.07."
"5","룰룰","경치 끝내줘요","2020.11.15."
"5","이광환","설악산은 매년가지만 금강굴은 30년만에 가보니 철계단 오르기 현기증 나네요  경사도가 넘 아찔합니다 금강굴에서 바라다 보이는 뷰는 정말 환상적 입니다 금강굴 내부 바위에서 떨어지는 침출수 약수 맛도 끝내줍니다   단!  오르는 철계단 편안하게  오를수 있도록 개선해주었음  더 좋을텐데    ","2020.10.01."
"5","박채환","비선대까지 왔으니 금강굴도 한 번 가봐야겠죠. 비선대부터 약 40분 정도 계단(돌계단, 철계단) 오르는 코스입니다. 주변경치 보면서 오르는 맛이 있네요. 가파르니 무릎 안 좋으신 분이나 고소공포증 있느신 분은 어려운 코스입니다. 금강굴에 스님 한 분 계시는데, 화요일은 쉰다고 하시네요.","2020.08.29."
"1","Bruce - LEE","솔직히 유명하다고해서 큰 기대를 가지거 갔는데 제대로 낚였다! 맛도없고 음식에 성의라거능 눈꼽만큼도 않보였고!. 무뚝뚝한 서비스에 가위는 휙 집어던지고 가고 반친은 참 건조하다! 다시는 안간다!","2021.02.28."
"1","성진","맛은 보통이고 사장님이 너무 불친절하고 틱틱거리며 요새 믹스커피 기계 누르면 믹스커피 그냥 나오는데 백원 넣어야 믹스커피 나옴.","2021.01.31."
"5","혜리","현지인으로서 안좋은평이 많아 리뷰 달아요! 속초에 냉면집들은 거의 나오는대로 먹으면 맛이 덜해요!  ☆식탁에있는 설탕 한스푼, 식초 한바퀴 겨자조금 등을 넣어 드셔야 맛있어요! ☆ 어느한가지라도 빠지면 맛이 없답니다..ㅠㅠ  맛있게 먹으러와서 맛있게 못드시고 간 분들이 안타깝네요..ㅠ 참고하세용! -내돈내먹-","2020.10.03."
"1","ㅋㄹ","가격은 비싼데 양도 없고 사장님이  너무 불친절하시네요~~~^^^^^^^","2020.08.24."
"1","정재영","왠만하면 리뷰 안다는데 주차장도 없어서 멀리서 걸어가고 맛도 별로..","2020.08.17."
"5","각난닫랄맘밥삿","차 시간 착각해서 급 머물게 됐는데 딱 필요한 것들만 있고 깔끔했습니다","2020.01.08."
"5","가즈아","금액대비 가성비는 최고인 것 같아요!!!! 숙박을 어디서 해야할까 고민하다가 숙박한 곳인데, 방 컨디션도 나쁘지않고 비품도 여러모로 잘 챙겨주신 것 같아서 만족했습니다! 혹시 또 속초 놀러가게되면 들릴의향있어요~ 사장님 감사했습니다!ㅎㅎ","2020.01.08."
"5","이승현","넓고 직원분들 서비스가 진짜 좋더라구요. 기분 좋게 쉬다갔어요~ 다음에 가면 또 이용해야겠어요 추천합니다!!","2020.01.08."
"1","ㅎ ㅜ ㄴ","지하 음악주점에서 나는소리가 건물 전체에 울려서 엄청 시끄러워서 잠을 못잘 정도네요. 층간 소음도 엄청 심하네요. 최악의 모텔입니다. 위에서 말하는 소리가 다 들리는데 미치도 환장!","2019.12.29."
"4","mmj","위치도 괜찮고 엄청 깔끔해요. 저렴하게 하룻밤묵기에 만족스러웠어요","2019.02.03."
"5","핫플레이스","최고예요","2020.09.12."
"3","Hoonesq","속초 살면서 이 동네 다 먹어보고 확실한 결론. 이 동네에서는 신다신이 젤맛","2021.02.27."
"4","(ღ˘ω˘ღ)","평일 점심 어중간한 시간에 방문했는데 줄도 없고 내부도 여유로웠습니다~! 순대국밥이 유명한 집인 걸로 아는데 순대를 안 좋아해서 갈 생각을 안 하다가 명태회냉면도 맛있다는 말을 듣고 냉면 먹으러 왔습니다ㅎㅎ 회냉면에 안 좋은 추억이 있었는데 단천식당 회냉면은 맛있어요!! 쫄깃한 명태살과 적당히 매콤하고 달달한 양념이 아주 조화로웠어요( ◠‿◠ ) 다만 온육...더보기","2021.02.25."
"3","조예나","맛은 있으나 굳이 여기서 줄 서서 먹을 정도는 아닌듯해요 중앙시장에서 사드셔도 충분할듯","2021.02.22."
"4","김난희","사장님 친절하시고 명태회 정말 맛있어요! 명태회냉면은 꼭드시길 추천합니당~","2021.02.21."
"5","CSJ","명태회냉면 순대국밥이 맛있었어요. 요즘엔 체인점국밥도 8000원은하는데 가성비 좋게 잘먹었습니다!","2021.02.14."
"5","김종현선배님","르키애렅","2021.02.18."
"1","강동","바가지","2020.12.14."
"2","Goldberg.D","조금 아쉬워요","2020.12.04."
"1","엿장수","사람들이 안가는 있음","2020.10.07."
"3","호용","Cannon Port로 영문 이름 바꿔야 함.","2020.07.08."
"5","자양혼","가성비 좋습니다. 객실 내 온천수도 나오고 조식도 훌륭합니다. ^^","2020.11.14."
"3","박민지","보통이에요","2017.09.09."
"1","형철!","맛 없어요 가격도 비싸구요 ㅠㅠ","2021.01.19."
"3","leesj","재료가 신선하네요 맛도 괜찮은것 같고요 밑반찬도 나름... 그런데 서비스는....","2020.12.30."
"1","한미경","전복해물뚝배기 정말 맛도 없고 반찬도 다 맛 없어요. 그리고 넘 비싸요. 주차장도 없고 대포항주차장 주차권도 안줘요. 모든것이 아주 별루입니다~~~ㅠㅠ","2020.10.24."
"3","나믹","걍 개별루임 아침에 먹을거없어서 허버허버 들어가서 먹엇는데 썩...ㅠ 걍 제가 해물뚝배기를 별루 안즐겨서 그런거 같기두 하구 ㅠㅠ 오징어젓갈이 젤루맛나요, ","2020.10.02."
"5","zackie","전복죽이 찐이네요! 반찬까지 남김없이 다 먹었습니다. ","2020.08.13."
"1","GDR","동명회센터 가운데쯤 공주상회 033)636-2717 와 4번 회 뜨는 곳. 완전 사기. 3만원짜리 가자미회를 30분 넘게 기다려서 받았는데 새끼 손톱만한 조각으로 10개도 안나왔고, 다른사람 것 숨겼다가 주는지 더럽게 행주에서 털어서 줌.  매운탕거리는 너무작아서 없다고 남이 버리고 간것 주워서 주는데 먹고싶은 맘이 안생김. 회뜨는데 10% 3천, 초장 1...더보기","2021.02.21."
"1",".","별로 볼것없는 곳","2020.10.20."
"1","ㆍ","아주머니들  ~  호객행위 조ㄴ나게 해대다가 그냥 지나친다고 그따구로 굴지마세요~ 꺼내지말라는데 꺼내서 지맘대로 무게재놓고 안사고가니까 그물망 패댕기치면서 ○○○한 아주머니 ~ 그러다 오래 못사십니다ㅎㅎ","2020.05.13."
"2","정민규","횟감 테이크아웃할때, 초장 쌈장 간장 와사비 쌈채소는 근처 마트에서 사가세요. 요즘 사람들 눈썰미 있어서 회로는 눈탱이 못치니까 양념채소로 눈탱이 치네ㅠ","2020.05.03."
"2","우리이니 잘한다","올해 어황이 안 좋은가 좋은 횟감이 안 보임","2020.03.21."
"5","solhee","소머리순대국밥 정말 깔끔하고, 아바이순대국밥 진국이에요. 국밥 둘다 감칠맛 너무 좋고, 깍두기며 배추김치며 심지어 양파에 된장까지 맛있었어요. 속초 오면 무조건 재방문할거에요! ","2021.01.31."
"5","1시에배고픈돼지","순대국 깔끔하고 맛있음. 마늘이 들어간건지 구수하고 중독성 있음. 고추랑 다데기 넣으면 더욱 꿀맛. 아비이순대는 곁들어먹기 좋음. 순대는 몰라도 순대국은 필수!!","2021.01.27."
"5","임현기","아바이순대, 국밥 맛있습니다 세번째 방문 변함없는 맛","2020.12.12."
"4","맛집조아맘","돼지국밥이 정말 맛있어요. 오랜만에 맛있는 돼지국밥 먹었어요. 고기도 듬뿍 들어있고~  같이 돼지부속고기+당면순대+내장 을 시켰는데...고기는 맛있었는데...내장고기는 잡내나고 간은 말라서 1점 뺐어요 ㅠㅠ  그래도 깍두기랑 국밥이 너무 맛있어서 4.5점!","2020.12.05."
"5","산천초목","20201115","2020.11.25."
"5","초가 10개될때까지~","정갈하고 반찬이 깔끔하니 맛있네요. 제 입맛엔 속초 최고 맛집!","2021.02.21."
"5",".","최고예요","2020.11.05."
"4","박상진","다 좋은데 황태탕이 잼병","2020.10.30."
"5","Hyung In","막걸리맛집","2020.08.30."
"5","kim","반찬 깔끔하구 맛있게 먹구 갑니다","2020.05.30."
"3","ㄴㅎ","밤에 갔더니 좀 무서웠지만 좋았어요!","2021.02.04."
"5",".","최고예요","2020.12.27."
"5","pizzapower","최고예요","2020.08.17."
"5","정세준","물이 시원하고 모래는 따뜻해서 좋았어요~","2020.08.12."
"1","이길열","샤워시설  3천원이 아까울정도.숙소근처. 가까운곳. 찿아서갔는데 시설 너무 안좋음","2020.08.10."
"5","ss","최고예요","2021.03.10."
"5","고앵이","뷰가 너무 예뻐요 방도 아주 깨끗합니다","2021.02.28."
"4","냠냠쩝","객실은 특색없지먼 깔끔하고 뷰가 좋아요  리조트쪽보다 호텔쪽이 뷰가 더 좋다고 하네요","2021.02.18."
"3","길영옥","보통이에요","2021.02.16."
"5","목블랑","부모님께 효도하고 싶으면 추천. 근처에 있는 식당들은 모두 수준이하.","2021.01.16."
"5","최재훈","특실 너무 넓고 테라스도 좋아요","2020.11.29."
"5","GAINT","6월 말에 다녀 왔는데 다른 숙소에 비해 가격도 저렴하고 사장님도 친절하시고 모든 것이 좋았어요.. 특히 방 청결상태도 괜찮았고 침구가 모두 흰색이라 믿을수 있었어요. 속초에 가게 된다면 주저없이 모아모텔로 숙소를 잡을것 같아요...","2017.07.15."
"5","전소영","가격도 적당하고 깔끔하네요 ㅋㅋ 냄새도 안나고 이불도 깨끗하서 굿","2013.05.14."
"3","철이","그냥  보통  옛날 식당 분위기에 매운듯한 평범한 맛","2020.10.17."
"1","박치우","가격대비 많이 아쉬운 맛.  조화롭지 못한 재료에 따로노는 순두부. 왜 리뷰높은지 몰겠음. 감자조림이 제일 맛있음.","2020.08.24."
"3","Hongs","보통이에요","2020.08.10."
"5","ㅇㅎㅅ","리뷰를 한번도 남겨본 적 없는데 이 집은 정말 최고여서 남길 수 밖에 없어요! 해물순두부짬뽕..세상 첨 맛보는 깊은 맛을 느낄 수 있었습니다ㅠㅠㅠ 집만 가까우면 매일 찾아가고 싶은 맛이에요 멀어도 또 갈겁니다ㅠ.ㅠ","2020.04.19."
"3","원더풀","보통이에요","2019.11.01."
"3","승규","9만원짜리 일반실예약. 방이 더럽지는않으나 오래된느낌 물씬.. 개인적으로는 나쁘지않았으나, 깔끔한 숙소 원하시는분들은 불만족스러울수도. 밤에 가끔씩지나가는 자동차소음 간간히들림. 예민하면 불편할수도. 냉장고는 냉장 냉동 둘다 잘돌아감. 다만, 야간에 잘때 냉장고소리 웅웅거려서 잠깸 ㅠ 아침 일출뷰는 최고인듯 바로앞이 동해바다라서. 화장실도 더럽지는않으나 오...더보기","2021.02.15."
"2","맛집을 찾아서","스위트룸에 대한 평가. 청결 - 창틀에 벌레 시체, 바닥 또한 그리 깨끗하진 않음 시설 - 노후가 상당히 진행되어 화장실 문도 제대로 닫히지 않는다. 뷰 - 바다 바로 앞이라 뷰는 상당히 좋다. 온도 - 겨울에 이불을 안 덮고 자도 좋을 정도의 따뜻함. 가격 - 설날이라 그런지 22만원정도 했다.  총평 - 뷰만 본다면 괜찮겠으나 그걸 떠나면 굳이 다시 찾...더보기","2021.02.13."
"5","대우엉아","속초만 생각하면 기분이 좋아지는 지역인데 와이프랑 또 놀러가려구요 숙소도 너무 맘에 들었구요 뭐 개인차지만 저는 좋았습니다.","2020.02.07."
"5","띵똥띵똥","속초 진짜 저랑 남편이랑 좋아하는 곳이라 여행갔는데 숙소도 맘에 들어서 너무 좋았어요 시국이 좀 그래서 그렇지만 얼른 잠잠해지면 또 속초 놀러가려구요>_<만족만족!!","2020.02.07."
"5","★고고밍★","가족여행다녀왔는데 너무 편하게 잘쉬고온듯요~~~ 시설도 깔끔하고 일하시는분들도 친절하시고 추천올려드립니다~~","2020.02.07."
"5","보덕","영랑호와 같이 있으면서  따로 있는듯 분지처럼 폭쌓인곳에 멋진 사찰이 있네요. 24시간 개방된 사찰 새벽기도 하기에 정말 좋은 곳입니다.  옆에 우뚝 솟은 아파트가 세속과 같이,  함께 하라고 하네요","2021.01.23."
"4","황태승","좋아요","2020.10.18."
"4","동수","좋아요","2018.11.12."
"5","이정식","설악산과 영랑호의 절묘한 경치","2017.12.30."
"5","jsleeusm","멋진 환경에 비해 고요한 절","2017.01.21."
"5","dtt","설악산에서 쉬운 코스. 맑은 물, 절경","2021.03.07."
"5","룰룰","길도 쉽고 경치는 최고고 짱","2020.11.15."
"5","박채환","주차장(설악케이블카 부근)에서 약 3km이고 비선대까지는 쭉 평지 산책로입니다. 부담없이 산책하기 좋네요.","2020.08.29."
"5","무한가치","가벼운 발걸음, 가벼운 복장으로 설악의 기운과 향기를 느낄 수 있던 비선대!!","2020.04.22."
"5","사실만말해오","평탄하게 산책 삼아 걷기에 좋은 코스 !  그래서 비선대만 간다는게 함정 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ","2020.03.18."
"4","mkim","이제는 물곰탕 1인에 2만원. 맛 깔끔하고 좋아요.  다만 흐물흐물 식감을 싫어하시는 분들은 비추요~","2021.02.07."
