"3","펭하","오징어쌀빵은 굉장히 부드러운 고로케같은 느낌이라 괜찮았어요. 그리고 빵들이 전반적으로 저렴해요. 근데 동네빵집이지 맛집빵집은 아닙니다. 전반적으로 맛이 클래식해요. 팥빵 슈크림빵 크림빵 이런계열 추천합니다.","2020.11.15."
"3","이승현(이방자)","맛  괜찮음 가격 2만원(1인분)  비싸다고 생각. 15000원  정도가 적당하다고 봄. 화장실도 안좋음","2020.12.27."
"5","입랑","약 2~3년전 수요미식회 효과로 줄 엄청서서 먹었는데 그 맛에 깜짝 놀랐어요 물곰탕 잊지못하는 시원한 맛 반찬도 손맛이 좋으셔서 모두 맛있어요","2020.12.15."
"3","CELINA","가자미조림 소 27,000원 공기밥2개 별도. 생물이라 부들부들하고, 맛은 매콤달달합니다. 아침 10시에 갔는데도 waiting list 작성하는게 인상적이였습니다만, 금방 빠집니다. 반찬 1회 리필가능이라고 써있어서 좀 기분이 안 좋았어요. 집밥 느낌은 나지만, 밑반찬이 특별하진 않아요. ","2020.11.23."
"1","Glenny Boi","엄청나게 대단한 맛도 아니면서 반찬 리필 받으려면 빈접시 들고 구걸하듯 계산대 옆에 직접 들고 나가야 하고 그것도 한번만 리필 해준다고 선심 쓰듯이 떡하니 붙여놨네? 곰치국은 강릉 성원식당이 나에겐 올타임 넘버원. ","2020.10.31."
"5","정혜승","아이들과 숨은 작품찾으며 즐겁게산책했습니다♡","2020.08.08."
"5","OliverUK","5,000원 좋은 가격이에요. 많이 특별한 예술 작품있어요.  5k was a really fair price for the museum, a lot of really interesting pieces to see, we really loved it!","2020.08.09."
"1","양혜린","5000원 아까워요","2020.07.16."
"4","떠나보고서","도자기에서 장식은 옷을 입히는 마지막 작업으로 나라마다 문화가 다르듯이 도자기 문양도 뚜렷이 다른 점을 볼 수 있다. 중국과 일본은 호화롭게 몸 전체를 장식하지만 거기에 비해 한국의 도자기는 조선시대부터 이념과 관습에 맞게 아름답게 전개되었다. 즉, 유교사상의 선비정신에 입각한 정숙함과 소박한 미를 도자기에서도 볼 수 있으며, 이때부터 형태와 문양, 색상의...더보기","2020.02.18."
"5","오현","다 보고 나갈때 운좋게 석봉선생님이 입구에 계시길래 사진 한장 찍음ㅋㅋ","2019.12.15."
"5","무아드","속초에 이런 곳이 있다니 놀라울 따름","2019.08.24."
"5","atoz","awesome","2020.02.13."
"3","myks","20191012 부부","2019.10.12."
"5","윤희림","2018.11.10 (오색>대청봉>오색) 말로 표현할 수 없는 감동입니다.","2018.11.14."
"5","김형호","최고예요","2017.09.24."
"5","손광현","대청봉","2016.09.16."
"5","노재선","최고예요","2021.02.21."
"4","채희웅","조금비싼감이 있긴한데 설악산 방문할때마다 탑니다 한번 올라가보시면 돈이 아깝지 않으실거에요","2021.01.02."
"5","이윤진","가격대가 쫌 있긴하지만 후회없이 너무 잘 보고 왔어요^_^","2021.01.02."
"2","김현수","너무비쌈","2021.01.01."
"4","세컨잡스","숙박시설은 so so하지만.. 사람이 별로 없어서 물도 깨끗하고 노천탕 즐기기엔 최곱니다. 가성비 최곱","2020.02.12."
"3","eneenam","스파직원은 매우불친절합니다. 노천탕은 3~4가지 구성으로 다양하네요. 매우뜨겁거나 매우차가운 탕은없어요. 바깥풍경이 논밭 산이라서 공기가매우좋아요","2019.10.06."
"5","dtt","꿈떡도 안해요","2021.03.07."
"5","채정훈","최고예요","2020.06.30."
"3","myks","20200613","2020.06.13."
"5","방극수","최고예요","2020.06.09."
"5","그렇군요","이거 굴러서 떨어졌는데.. 업데이트 좀 해주세요. 전에 주한미군 다섯명이 밀어서 떨어졌어요. 뻥~~이요 하는 엄청난 굉음과 함께","2019.02.12."
"1","한번 먹어보자","아시아나 망하면서 여기도 망한거 같아요. 청소 안되어있고 휴지는 쓰던거 있고...휴 돈 아깝다","2021.03.03."
"5","성동구하람두","최고예요","2020.11.04."
"4","이종학","일요일 1박을하여 다소 북적이는 느낌은 드나 직원들의 관리가 모든 내방객에 만족을 주었고 숙소의청결함이 내집보다 더 만족하였다 비품중에 전자레인지가 없다는게 큰 흠이었다. 또한 엘리베이터를 수리중이라 다소 어려웠다  하지만 다음에는 모든게 해소되어 대 만족감을 얻으리라 기대된다  적극 추천합니다.","2020.10.29."
"1","여행가","지금까지 써본 숙소중 워스트 탑3안에 들 숙소. 1. 체크인 3시체크인인데 청소중이라 기다리라고해서 5시에 들어감. (2시간동안 로비에서 멍때리기) 레이트체크아웃을 받긴했지만(이것도 요청해서 받은거. 사과한마디 없었음)이미 망가진 스케쥴을 돌릴수는 없었음.  2. 청결 들어가자마자 화장대 위에서 누군가의 머리카락을 발견하고 벽에서 누가 잡아 찌부된 상태로 ...더보기","2020.08.27."
"3","호리","쪼끔 노후화되있지만 괜찮음, 해수욕장 가깝고, 직원들 친절함, 오락실도 은근 넓음","2020.08.05."
"5","푸른하늘","어찌 몇자 글로 표현할 수 있겠어요 날씨 좋으면 무조건 케이블카!! 토왕성폭포가 얼어서 살짝 끝을 보여주네요","2021.01.15."
"5","룩","뷰가 기가막힘","2020.12.16."
"5","hee","대단해요 말로 표현이 안돼요  꼭 가보시길","2020.11.13."
"5","깜","권금성 자체는 황토색 돌산일 뿐이지만 그곳에 올라 바라보는 외설악의 풍경이 가히 일품 케이블카를 이용해 쉽게 오를 수 있는 것이 큰 장점","2020.09.23."
"5","와니","최고예요","2020.07.31."
"5","dtt","하루만에 가볍게 올라갔다 내려올 수 있는 원데이 설악산코스","2021.03.07."
"4","Pete","소공원에서 왕복 네시간 정도의 중급코스.","2021.03.02."
"4","밀양 토박이","흔들바위부터 경사길 바람도 엄청부는 2월 3일갔는데 ..손시렵고  추워죽는줄알았음 정상에서  바람안부는 바위에   숨어있다가  사진 찍으려다가 장갑을 못 벗어서  허겁지겁 내려옴. ","2021.02.03."
"5","Alpiner","최고예요","2021.01.25."
"5","ANDREY","the whole climb took about 1.5 hours.  It was worth it, the view  like from space","2020.12.25."
"5","지롱","한적하고 자연경관이 아름다워요.","2020.11.15."
"5","BT390","뚜벅이는 힘들어요 나가는 길 택시 안 잡힘 ㅜㅜ 그렇지만 아담하고 예뻐서 강추","2020.07.22."
"5","밍디","산책하기 넘 좋아요!","2020.06.29."
"5","최선생","이렇게 좋은 곳이 무료 입장이라니! 숲 속 산책길과 계곡, 물가의 정취를 느끼며 쉬노라면 새소리 물소리에 마음이 편안해 집니다. 속초 한달살이 중 가끔 찾아갑니다.","2020.05.20."
"5","용","산책하기 좋아요 사람도 별로없고 입장료도 없고","2020.05.13."
"5","Phile Lee","단풍철 스탬프투어를 하려고 신흥사 입구까지 가지 않고 여기서 도장을 찍을 수 있다.","2020.10.25."
"2","밀양 토박이","비데가  없어요 주변에 마트가 있긴한데 빈약하고 시내랑 떨어져있어  여행온 느낌이 안남. 차라리 돈 더주고 오션뷰가 보이는곳이 낫지않았을까하는  생각","2021.02.06."
"5","전성배","수학여행 호텔이져.. 요즘 수학여행 없어져서 호텔 장사 못하겠네..","2020.12.27."
"5","JOJO","넓고 깔끔하고 너무 좋네요 샴푸랑 바디워시 비누 수건 드라이기 있고 충전기도 종류별로 있어요","2020.07.19."
"1","거루칸몽둥이","자는데 무슨 소리가 주기적으로 나서 못잤고 1층은 불을켜면 바깥에서 안을 볼수있어 불편했고 실의 구분이  안되어  불편했고 이불  요등이 몇일에 한번 세탁하는지 께림칙했고 비슷한 강원도교직원수련원등과 비교 가격및 편안함이 떨어진다","2020.06.21."
"5","앵교","리모델링해서 엄청 방이 좋습니다","2019.09.27."
"1","사이다","나:어이쿠 정말","2020.11.20."
"1","욱이","4000원 김밥!","2020.11.17."
"5","윤금연","최고예요","2020.10.03."
"5","병기리","힘들다는 오색약수코스로 올라갔는데, 진짜 힘들긴 힘듭니다~!! 별로 볼것도 없구요~ 거리는 가깝지만 힘들어서 쉬다보면 오히려 시간은 더 오래걸리구요~ 산을 못타는 정도는 아닌데, 8시간 걸렸습니다~ 한라산 성판악코스 보다 더 힘든것 같아요~ 물을 많이 가져가야 하는데, 많이 가져가면 힘들어서 못올라 갑니다~ 그리고 날씨가 수시로 변하기 때문에 등산화가 많이...더보기","2020.08.21."
"5","공산당퇴치폭탄","최고예요","2020.07.13."
"5","수앤수 ella","설악산은 다시 방문하고 싶은 곳. 고금성 완전 멋짐~!","2021.02.26."
"4","김경찬","좋아요","2020.01.11."
"3","Dane","관광지 물가는 비싸다. 롯데리아에 가서 간식을 사 먹었다.","2019.04.27."
"4","박태양","좋아요","2020.08.31."
"1","jin-h","4인. 온돌방. 비수기 4만 원. 욕조 없고 웃풍 있어 춥고, 온수 미지근. 취사 불가. 방바닥만 뜨거움.","2019.12.15."
"1","천무","글쎄요~~~~","2017.08.05."
"5","minho","사장님도 친절하시고 가격도 싸고 좋습니다.","2015.08.16."
"5","하루","최고예요","2020.09.08."
"5","무아드","계단을 오르고나면 펼쳐지는 바닷가와 속초 시내의 감동","2019.08.24."
"5","반도","무료","2019.03.25."
"4","남성현","가볼만한 곳입니다. 많은 계단을 힘들게 오르면 넓게 펼쳐진 전경이 보상해줍니다. 날씨가 좋아 파란 하늘이 한 몫 했네요. ","2019.01.01."
"5","아름민니","작년 겨울에 다녀왔습니다 잘 알려진 곳도 아닌 것 같고 배낚시는 처음이라 걱정했는데 한시간 반동안 엄청 많이 잡아서 배터지게 먹고왔어요 (*˘◡˘*) 어버버하구 계속 같은 걸 질문드렸는데도 짜증 한번 안내시고 잘 가르쳐주시더라구요..! 말은 좀 짧으신데 기분은 안 나빴어요 매력이신듯 ㅋㅋㅋㅋ 속초 갈 일 있으면 담에 또 여기 이용할거에요 ","2020.05.22."
"5","진승재","배낚시 처음 가봤는데 물고기도 잘잡히고 시크하시면서도 선장님이 친절하시고 꼼꼼하셔서 좋았던 기억에 후기를 남겼는데.. 지속적으로 악플다시는분 있네요ㅋㅋㅋ 그리고 가계정이 아니라 친구들끼리 다녀왔다가 너무 좋았어서 다같이 올렸는데 무슨 문제라도? 실시간으로 올라오길래 상황지켜보는데 집요하시네요ㅋㅋ 왜이렇게 여기에 집요하나 올리신 글들 지켜봤는데 본인만 불만족...더보기","2019.07.25."
"5","허나윤","바닷바람도 너무 시원하고 마음이 뻥 뚤렸어요  좋은추억 만들고 갑니당~~~^^~~!다음에 또 갈게요!!~~!","2019.07.25."
"5","Hyejin","낚시처음해보는데 너무 재밌어서 시간가는줄 몰랐어요 바닷바람 쐬면서 스트레스가 다 풀렸네요 선장님 감사합니다^^","2019.07.24."
"5","김예진","작년겨울에 방문했었는데 같이 갔던 멤버들 모두 좋은 추억가지고 있어서 최근에 똑같은 멤버로 다녀왔어요~~사진은 겨울에 제가 직접 잡은 고기인데 배낚시 처음인데도 낚았었어요 ㅋㅋㅋ너무 재밌고 이번에는 제가 잡은게 없어서 아쉬움 가득하지만 다음에 또 속초여행 가면 무조건 예약하고 방문하려구요 ㅎㅎ 사장님 친절하시고 좋았습니다!!","2019.07.19."
"5","솔직뷰어","친구들이랑  가도 재밌어 요","2021.02.26."
"5","---","최고예요","2021.02.18."
"4","미갈루","주말인데도 주차하기 편했어요. 관람하다보니 중간에 퀴즈들이 있던데..미리안내받았으면 좋았을것같아요. 트릭아트쪽 직원분들이 마스크 미착용, 코밑으로 내려착용한경우 마스크 착용해달라고 말해주셔서 좋았어요. 다만 트릭아트는 오래됐는지 그림이 선명하지 않아서 아쉬웠어요. ","2020.06.23."
"5","klkm","가족들과 추억을 남기기에 좋은..","2019.10.07."
"5","안종찬","가족들 연인들 놀기 좋아요 어르신들께서는 미로탈출이 조금 힘들수는 있어요 아이들이 특히 좋아해요","2019.09.04."
"5","거짓말처럼","밤에 이곳에 올라와서 보는 울산바위와 속초시내 야경은 정말 뷰티풀~~ㅎ","2021.03.01."
"2","woo","유리창좀 와이퍼로 전문적으로 딱았으면좋겠어요  대충걸레로 문덴 흔적 끈적끈적하고 뿌여서 야경 잘안보이는듯","2021.02.06."
"5","여행마니아","속초 시내와 바다를 한 눈에 볼 수 있습니다 날씨가 좋을 때 와야 시원하게 볼 수 있습니다~ 남산타워와 비슷합니다~","2020.12.01."
"5","애슐리","미세먼지없이 맑은 날 부모님 모시고 갔는데 정말 전망이 좋아 만족스러웠어요.","2020.11.10."
"3","깜","청초호의 시그니쳐 야경이 예쁨","2020.09.21."
"4","숑","좋은 점 - 깨끗한 바다를 가까이서 볼 수 있어서 좋다.  물 색깔 정말 예쁨!!!   부족한 점 - 나무 데크 길이 넓지 않고 사람이 생각보다 많아서 조용하게 사진 찍고 걷기에는 무리가 있다. ","2021.02.07."
"5","K","환상적임","2020.11.21."
"5","정우상","최고예요","2020.01.29."
"5","차니윤","최고예요","2020.01.16."
"3","현현","보통이에요","2016.03.23."
"4","숑","좋은 점 - 깨끗한 바다를 가까이서 볼 수 있어서 좋다.  물 색깔 정말 예쁨!!!   부족한 점 - 나무 데크 길이 넓지 않고 사람이 생각보다 많아서 조용하게 사진 찍고 걷기에는 무리가 있다. ","2021.02.07."
"5","K","환상적임","2020.11.21."
"5","정우상","최고예요","2020.01.29."
"5","차니윤","최고예요","2020.01.16."
"4","ss","사람 진짜 많아요..","2021.03.10."
"3","띠방","보통이에요","2021.03.01."
"3","신수빈","사람 너무 많았고, 다들 닭강정이 손에 들려 있어요. 가격이나 판매하는 식품은 거기서 거기이고 그냥 한 번쯤 들러서 먹거리 사는 곳으로 괜찮아요.","2021.02.27."
"5","혜란","최고예요","2021.02.23."
"4","wowchef","좋아요","2021.02.09."
"5","lifetip","최고예요","2019.12.10."
"5","김철민","편하게 잘 시고 왔어요 ","2020.01.26."
"1","이린다","싸가지","2019.08.19."
"1","박영일","정말 더럽구 모기 나오구 다시는 가고 싶지 않네요","2019.08.19."
"1","오태식","pc방에 옛날 사각형 lcd모니터있는거 실화?","2019.08.09."
"1","솔향","찜방이 지하라서 별로임...","2019.05.22."
"5","전성현","가볍게 보기 좋고, 공연도 시간 맞으면 볼 수 있어서 좋았음. 발해 역사관 쪽은 왜 같기 있나 했는데, 드라마 대조영 때문인가 싶은?  천천히 둘러보기 좋음. 실향민들의 가옥을 세트장처럼 만들어 놓은게 좋았음.","2020.08.22."
"5","김민중","볼거리가많은곳이에요","2020.01.12."
"4","유미연","깨끗하고 좋아요..규모 크진 않지만 가볍게 전시 둘러보고, 초등아이들 체험 두세개하니 알차네요","2019.12.28."
"2","김 성욱","어린이 체험시설 때문에 방문하신다면, 시설이 낡아서 보수가 필요하다는 것을 감안하고 와 주세요~~ 수년전에 방문했을 때에도 낡았는데, 전혀 보수가 안 돼네여. ","2019.12.27."
"4","채제형","뭐 그럭저럭 속초와서 구경하기 좋은곳","2019.10.29."
"5","기묘","사람이 많지만 해변이 넓어서 좋습니다 솔밭도 있고요 다만 불꽃놀이 쓰레기가 많아서 어린이들은 주의가 필요합니다","2021.02.21."
"5","랄랄라","너무 아름답습니다~ 겨울바다 너무 좋아요~~","2021.01.16."
"2","Emily Ha","임시폐쇄입니다. 앞에 가드레일에 남자분들이 지키고 있어서 못들어갔어요. 아쉽네요 ㅠㅠ ","2020.12.27."
"4","52907","탁 트인 바다 힐링","2020.12.07."
"5","empty","정말 최고의 숙소였습니다! 룸컨디션도 너무 좋았고, 감성뿜뿜 예쁜 게하였어요ㅋㅋ사장님께서 직접 해주시는 조식도 너무 맛있고, 방이랑 화장실도 깨끗하고, 주변에 심야술집도 있구요! 또 속초시외버스터미널이랑 매우 가까워서 여행자들에게 최고! 바다랑 멀지도 않고 위치도 좋습니다. 제일 좋았던 건 너무나 친절하신 나긋나긋한 목소리의 사장님이였어요 매우 매우 친절!...더보기","2020.07.30."
"5","우","주변 동네 풍경과 가게들이 나들이 하기 좋고 사장님이 청결에 신경을 많이 쓰시는 듯 합니다! 또한 4인실에서 친구 둘과 모르는 한분과 지냈는데 셋 다 유령처럼 잘 지냈어요 굿굿","2020.07.25."
"5","김희영","나무랄게 없는 숙소네요 시설 깨끗하고 침구류도 화이트~ 도미토리 묵었는데도 불구하고 꿀잠 잤네요 숙소 이용시 필요한 사항 상세하게 문자 보내주셔서 낯선 환경에 새로운 사람 마주하는게 불편하신 분들은 딱이에요 조식때 사장님 딱 한번 뵙는데 왕친절 하시고 필요한 정보도 알려주시네요 재방문의사 200퍼 입니다^^","2019.12.31."
"5","카카오리뷰어","전병도 맛있고 막국수는 더맛있습니다 제스타일","2021.03.09."
"5","윤☆박사","^^소문만 듣고,,여행왔다 맘먹고 들렀습니다,, 넘넘 맛나게 잘먹었어요~~ 회막국수에 메밀만두,,낼 출발전엔 수육에 파전먹고 가야겠어요~~","2021.02.28."
"5","불친절한차차","수육이랑 회막국수 존맛탱","2021.02.28."
"5","나야나","오징어순대랑 회막국수가 특히 맛있었어요!!","2021.02.28."
"5","한혁","너무 맛있었습니다~!! 평가가 좋아서 한번 와봤는데 회막국수랑 수육이 정말 맛있었습니다!!! 사장님과 서빙해주시는 분들도 친절하셨고 가게도 깔끔해서 재방문하고 싶은 음식점입니다!!!","2021.02.28."
"5","myo","좋아요!!! 픽업 서비스가 좋았어요 숙소도 가격 대비 좋았습니다","2021.02.28."
"5","이승윤","너무너무 좋았습니다. 사장님도 너무 좋으시고 시설도 너무 좋았습니다. 저희가 가고자한곳들이 다 먼곳이여서 걱정했는데  운이좋아서(?) 차로 대부분 데려다주셨습니다. 좋은 추억쌓으며  편하게 여행했습니다~ ","2020.07.22."
"5","양현성","사장님께서 저희 놀러가는데 다 데려다 주시고 픽업 끝까지 너무 친절하게 해주셨어요. 청결도 그렇고 서비스까지 완벽. 개인 그릴도 있고 수영장도 있어서 재밌게 놀다왔습니다~~~","2020.07.22."
"5","김현문","청결, 시설, 가격, 위치, 친절  최고","2020.07.06."
"5","Heejin","사장님도 너무 친절하시고, 후기가 없어서 약간 걱정 했지만 시설도 너무 좋았습니다. 2박 3일 동안 푹 쉬다가 왔습니다^_^ 여름에 가서 수영장도 이용하고 싶네요. ","2020.05.07."
"5","조아유♥️","주변 순두부집 엄청 많음.. 현지인이추천해준 곳이에용 전골을 추천받았지만 먹지못함 ㅠㅠ  백반도 맛있었어요","2021.03.08."
"4","박종문","청결하고 맛있습니다! 가격을 조금 낮추고 양을 줄여도 괜찮을 거 같아요 :)","2021.03.01."
"5","ㅎㅎ","맛잇어욤 ㅎㅎ 양도 많고 근데 넘 배불러서 좀 남겨서 아쉽네요 ㅠㅠ담에 또올게요~~!!","2021.02.21."
"5","박상진","엄청 맜있다곤 않겠으나 유명하다는 집들보다 훨씬 편하고 만족한 식사했네요.맛있습니다.","2020.11.22."
"5","한미정","순두부 정식이랑 감자전 주문했는데 다 맛나네요 반찬으로 나온 메일전이 따끈하니 야들야들. 숭늉이 나와서 오징어젓갈이랑 먹으니 좋네요 나오면서 보니 손님들 가져가도록 비지랑 비닐도 있네요","2020.10.24."
"5","ss","평점보고 걱정했는데 저희 가족은 맛있게 잘먹었어요~^^ 밥도 돌솥밥이고 청국장이랑 된장찌개 시켜서 잘먹었습니다~","2021.02.27."
"1","여행마니아","늦은 시간에 배고파서 보이는데로 갔는데 너무 성의 없는 메뉴입니다 황태구이와 더덕구이 시켜먹었으나 가격에 비해서 반찬이 부실하고 성의없었습니다 손님이 왕이 아니라 주인이 왕이네요? 주인 또는 직원들 인사성이 바르지 않습니다 완전 비추입니다","2020.12.01."
"1","선샤인","음식값이 반값여도 안사먹을듯 모르고 갓으니 먹긴했늣데 수도권에선 이거 반값여도 이보다 맛있음","2020.11.08."
"1","이주희(해린,해준,해연)","음식맛은 중간정도....사람대하는(손님) 태도는 별 하나... 비 추천이요","2020.01.05."
"1","읍읍읒","진짜 악플 안쓰는데 음식도 별로고 서비스도 꽝이고 사람이 왜 많은지 이해가 안가네요,, 핵비추","2019.10.12."
"5","지니","잘 먹고 갑니다. 깔끔함이 느껴져요. 수저도 개별 포장되어 있어서 마음에 들었어요.  전화번호로 대기 걸고 기다릴 수 있어요. 연휴 + 테이블간 거리두기 로 예상 대기시간을 훨씬 넘기는점 유의하세요. 가게 앞 주차장은 전용주차장이 아니라 주말엔 헬이에요. ㅇㅣ쪽 자체가요.   다만 아쉬운건, 국밥용 공기밥이 좀 질어요. 그리고 순번 지나간 사람 뒤늦게 왔는...더보기","2021.02.27."
