"3","펭하","오징어쌀빵은 굉장히 부드러운 고로케같은 느낌이라 괜찮았어요. 그리고 빵들이 전반적으로 저렴해요. 근데 동네빵집이지 맛집빵집은 아닙니다. 전반적으로 맛이 클래식해요. 팥빵 슈크림빵 크림빵 이런계열 추천합니다.","2020.11.15."
"4","ｈｏｎｇ.a","남자사장님 엄청친절하시던데.. 누가 불친절하시다는건지? 막 호객행위도 없었고.. 점심을먹고 가서 배가 불렀는데도.. 맛있게 먹었어요. 조금 남기긴했지만요.ㅠㅠ 밥안먹고갔으면 다먹었을거예요. 꼼꼼히 먹는방법도 알려주시고, 느끼하지않게 탕도 주셔서 맛있게먹었어요. 남은거 포장해주신다했는데.. 배가 너무 불러서.. 음식 남기고 오는게 죄송했어요ᆢ)","2021.02.25."
"5","김유림","최고예요","2021.02.19."
"5","이"," 직원뷴들 엄청 친절한데 불친절하다는 후기는 개인적으로 이해가 안가네요 ㅋㅋ","2021.02.09."
"4","나야나","주자하기 편리하고 내부가 깨끗하고 음식이 정갈하고  가성비있음.  ","2021.01.19."
"5","지니","잘 먹고 갑니다. 깔끔함이 느껴져요. 수저도 개별 포장되어 있어서 마음에 들었어요.  전화번호로 대기 걸고 기다릴 수 있어요. 연휴 + 테이블간 거리두기 로 예상 대기시간을 훨씬 넘기는점 유의하세요. 가게 앞 주차장은 전용주차장이 아니라 주말엔 헬이에요. ㅇㅣ쪽 자체가요.   다만 아쉬운건, 국밥용 공기밥이 좀 질어요. 그리고 순번 지나간 사람 뒤늦게 왔는...더보기","2021.02.27."
"4","ｈｏｎｇ.a","남자사장님 엄청친절하시던데.. 누가 불친절하시다는건지? 막 호객행위도 없었고.. 점심을먹고 가서 배가 불렀는데도.. 맛있게 먹었어요. 조금 남기긴했지만요.ㅠㅠ 밥안먹고갔으면 다먹었을거예요. 꼼꼼히 먹는방법도 알려주시고, 느끼하지않게 탕도 주셔서 맛있게먹었어요. 남은거 포장해주신다했는데.. 배가 너무 불러서.. 음식 남기고 오는게 죄송했어요ᆢ)","2021.02.25."
"5","김유림","최고예요","2021.02.19."
"5","이"," 직원뷴들 엄청 친절한데 불친절하다는 후기는 개인적으로 이해가 안가네요 ㅋㅋ","2021.02.09."
"4","나야나","주자하기 편리하고 내부가 깨끗하고 음식이 정갈하고  가성비있음.  ","2021.01.19."
"5","조예나","뚜벅이들에에 추천! 속초 이동할때 택시 타고 돌아서 가느니 갯배 타고 걸어가는게 훨 나아요! 완전 짱 좋은 이동수단 ㅎㅎㅎ 할아버지들 박력 넘치십니다 근데 힘들어보이셨어요 ㅠㅠ 젊은 사람들 이동하실때 꼭 도와주세요 ","2021.02.22."
"2","이곳은!!","재미있다. 어디서 이런걸 타보겠어요. 왕복 500원이면 적당할듯.","2020.09.12."
"4","맛나리","좋아요","2020.07.20."
"1","이슬찬","할아버지들이 친절하지도 않고 어떤 할아버지는 한손엔 담배에 다른한손엔 막걸리늘 들고계셧어요 갯배는 재밋긴했어요","2020.06.20."
"1","도느","소통안됨과 불친절끝판왕이에요 마을 안에 식당에 방문하려고 중앙시장쪽에서 마을가는 갯배를 타려고 했죠. 갯배모는 할아버지께 현금이 앖다고 매소표에서 카드 되냐 물어보니 일단 타라고 하셔서 아바이마을 매표소로 갔는데 막상 돈받는 아저씨가 카드도 안돼. 계좌이체도 안받아 . 마을안에 atm도 없어.너네같은애들 돈도 안내고 튀는 사람 많으니까 지금 당장 갯배타고 ...더보기","2020.06.09."
"2","Olivia","아쉽..","2020.03.31."
"1","ys.yi","별로예요","2020.03.08."
"5","강혜원","정겹고 맛있는 집들이 많고 갯배도 재밌었어요","2020.01.30."
"5","김영미","최고예요","2019.04.21."
"3","S","한번 쯤 가볼만","2019.03.29."
"1","이하나","난방을 아무리 해도 춥다니.  1년 지나 리뷰 씁니다. 내가 가봤던 최악의 숙소. ","2020.01.05."
"1","이은수","별하나도 안누르면 리뷰를 쓸수없어 하나 눌렀구여. 여기 절대 오지마세여. 주말이라구 요금은 더 비싸게 받으면서 시설은 여인숙이네여. 다리짧은 사람은 화장실 가다 넘어질거같아여. 코드도없구 핸펀 충전기도 없구 돈받구 방을 빌려줄거면  최소한 자는사람들 불편하게 하진 말아야져. 그리구 지금 저나오네여. 어여 나가라구 ㅋㅋ 강원도 좋아하는데 여기땀시 속초는 다신...더보기","2018.09.30."
"5","kenn","깔끔하고 좋습니다. 7층에 큰 방도 최곱니다","2015.03.21."
"4","A-GROUP","좋아요","2018.08.07."
"5","zero-_-","최고예요","2017.06.29."
"1","장 익","별로예요","2020.05.27."
"1","김경태","진짜 최악입니다. 90년대 침구류와 얇은 창문으로 우풍이 정말 세고 추웠어요. 복도는 오래된 먼지 냄새가 나고 오래된 박물관에서 나는 냄새가 나고 침구류는 묵혀둔 냄새가 많이 났어요. 다신 안갈듯.","2020.10.02."
"5","이영성","최고예요","2020.06.20."
"2","박양우{범준단비아빠}","리모델링은 안됐구요..딱90년대 콘도 느낌요..경치는 보이는게 없어요..지하시설도 한곳도 열지않아 내려가지못하게 되어 있구요 지하 주차장 또한 셔터내려져있습니다..직원분들은 친절하십니다..싼게 비지떡인지몰라도 주말엔 사람들이 좀 많네요..주차장도 좁게 느껴질만큼요.. 주변 척산온천은 추천합니다~리조트이용객은 할인받을수있어 그건 좋아요","2019.11.18."
"4","JQ","가성비 좋았음. 리모델링 된다고하니 더 괜찮아질듯","2018.04.17."
"4","신수빈","밤에 갔는데 환하고 날씨 좋은 날에 더 예쁠 것 같아요.","2021.02.28."
"5","이슬찬","야경도 좋고 ㄹㅈㄷ","2021.02.07."
"3","정한수","속초바다  제대로 느낄수 있음 ","2020.12.17."
"5","ㅇ","마음이 탁 트이는 멋진 곳","2020.11.29."
"4","kunic choi","영금정은 정말 좋아요~ 예쁘고 아기도 정말 좋아했어요. 그리고 절대 영금정 가는길에서 파는 군밤 사먹지 마세요. 아기 먹이려고 샀는데 군밤장수가 애들도 잘먹는다며 맛있다고 해서 5천원 주고 샀는데 정말 세상에 절반이 썪었어요. 정말 양심없는 군밤장수입니다.","2020.11.22."
"5","하루","최고예요","2021.02.18."
"5","ㅉㅇ","사랑하는 호수. 이모습 그대로 남아주었으면.","2021.02.10."
"3","정한수","넓다. 산책하기 좋은  ...  ","2020.12.17."
"5","이안","최고예요","2020.10.03."
"4","ms","화장실이 부족. 호수는 진짜 좋네요. 인도가 좁음. ","2020.09.26."
"1","newstar","별로예요","2020.09.25."
"4","아세트아미노펜","맛있어요. 초당순두부랑 얼큰, 모두부시켯는데 다괜찮네요.   정식기본 찬에 두부부침이나와서 모두부 시킬까말까하시는분은 안시켜두될둣ㅎㅎ담엔 전골도 먹어보고싶네요 강릉 순두부촌보다 맛있네요~ 고소하니 잘먹었습니다","2018.09.27."
"4","이승석","주차시부터 문도열어주고 친절함 역시 휴게소에서나 먹는 순두부와는 다름 담백한걸 원하면 초당순두부 정식 얼큰한걸 원함 얼큰순두부 1년전보다 가격은 올랐으나 괜찮은듯 전병을 입가심으로 시킴. ","2018.08.31."
"3","마린69","순두부 고유의 향과 맛 후식은 콩물 특이함 초당순두부정식 8,000원 모두부 12,000원","2017.07.25."
"3","리틀미이","보통이에요","2016.09.25."
"5","박세혁","최고예요","2020.07.25."
"5","joon","가족여행 속초올때 순두부먹을때 이리와요. 명태체 맛나고 오징어순대도 아바이마을  단천  신다신보다  맛나네요","2020.03.08."
"1","댕댕쓰","사장님은 매우 친절하시게 하시지만,, 속초와서 순두부를 드시겠다는 분들에게는,,비추에요 순두부에서 문내좀 나고,, 밥도 조금 오래 되어보이고,, 오히려 천원 더 주고,, 다른 곳을 추천합니다,, 다른 곳은 그만한 맛과 깨끗함이 있으니까요,,","2020.03.06."
"2","친절하고 맛있게","친절하시고 화장실도 깔끔합니다. 다만 속초 로컬분들이면 모르겠지만 속초에 와서 순두부를 드시고 싶으신 분들이라면 맛이... 좀 줄서더라도 맛있는 집 가세요... 다음번에는 줄서더라도 맛있는데 갈래요..","2020.03.05."
"3","와사비","그냥 그래요. 서버는 외국인이 보심. 감자전 기름맛 많이 나고 별로였어요 가장자리만 맛있음 옥수수동동주는 가격 5천원으로 올랐는데 업데이트가 안됐네요. 여기보다 학사평길 쪽 ㅊㅇ손두부가 더 맛있네요.","2019.12.28."
"2","ㄱㄷㅇ","속초해변 가려다가 주차자리가 없어서 우연히 가게되었어요. 주차장은 넓지 않지만, 무료입니다. 다만, 해변 자체는 크게 좋지는 않습니다. 모래사장이 너무 가파르고, 좁습니다.","2020.07.20."
"4","뽠따스틱 갱군","개인적으로 참 좋아하는 해변. 게도 잡을 수 있고 모래도 굵고. 정감가는 해변이다.","2020.07.04."
"3","맛있는거 죠아","코스가 길지 않아 짧게 산책하면서 바다 보기 너무 좋음","2020.05.04."
"4","flow","바다향기로로","2019.09.18."
"1",".","이번에 국내 여행 속초 (외옹치항 해변) 갔다가 해변가에 파라솔 듬성듬성도 아니고 해변가 앞에 빽빽히 꽂아두고 빈 자리에 앉지도 못하게하면서 진로 방해된다며 욕하면서 시비거는거 경험하고 다시는 국내 여행 안가가로 마음먹음. 자연 경치를 가지고 돈벌이 수단으로 이용하는 사람들. 생계수단이라는데 그래 이해한다고 치고 근데 도대체 파라솔을 설치하려면 그냥 돗자리...더보기","2019.08.15."
"3","송 희경","사진은. 늘 그럴싸하게. 찍어놔서 ㅎㅎ  주인분들은 좋아요. 지하주차장은 없어요.","2020.01.25."
"1","봄가을뚱뎅이","1인당 10만원의 폭리를 취함","2016.08.14."
"5","은평금천","일 때문에 토욜 새벽늦게 도착했는데 편하세 있게끔 배려해 주시고ㄱㅅ","2016.01.20."
"5","shawn","위치좋고 친절하고 깔끔합니다.","2020.12.19."
"2","주동윤","모기가넘많아서  많이물렸어요 11월인데..  왤케  방안이  덥죠   개별난방이안되나봐요 그래서 창문을 열면 개가 왈왈오라르르와르내목소리보가더커  에어컨은 소음좀나영","2020.11.22."
"4","재형","위치도 좋고 깨끗","2020.10.24."
"5","펭귄","이 정도면 훌륭합니다~~여행하면서 하루 묵기 좋아요 가격대는 약간 있는편입니다","2020.09.18."
"3","보름달","잠자기에 적당한 침대, 금-토 소음은 그닥 나지 않았음 에어컨 빵빵 코로나19로 인해 조식 x 전자레인지, 커피, 정수기는 사용가능","2020.07.20."
"5","유창훈","후기 작성하러 이집 다시 검색하였습니다 라마다호텔 투숙후 근처 맛집 찾아다녔으나 쉽지가 않았습니다 몇해전 속초에서 리뷰보고 찾아간 집에서 덩탱이를 쓴적이 있어서... 주변 마트직원분의 추천받아 가서 10만원 세트 메뉴 먹었는데 회도 신선하고 양도 많고 사장님도 아주 친절 하여 적극 추천합니다 정신없이 먹느라 사진을 못 찍은게 아쉽군요","2021.03.06."
"5","Gary","게+회 셋트 3명이서 먹고 물회랑 오징어회도 더 주시고 너무 잘 먹고갑니다.매운탕도 맛 나네요 가게가 넓어서 이 시국에 편하게 신경안쓰고 먹고, 친절하시고 담에 또 올게요.","2021.03.05."
"2","맛맛이","메뉴판 자연산 모듬회, 그냥 모듬회있는데, 자연산 小자 160000원인데, 그냥 모듬회랑 비교하면 대동소이함. 전번주 여수 디 오션리조트 근처 횟집에서 먹은 3인상 80000원과 비슷. 근데 여수 횟집이 주변안주가 훨씬 good. 그냥 모듬회 드시라는 뜻입니다.","2021.03.05."
"5","♥박연욱 David♥","최고예요","2020.11.13."
"5","성규","속초 자주 갑니다~ 언제나 라마다 앞 일출봉 들립니다~ 주말이라 사람이 좀 많아도 믿고 이 집으로 고고고~ 게 먹고 회먹고 밑반찬 리필해서 또 먹고!! 그리고 근처 등대길 배부르게 산책하면 대포항 미션 컴플릿!! 추천 합니다 #속초맛집 #대포항횟집","2020.11.13."
"2","diary","조금 아쉬워요","2018.01.18."
"4","유석산 融濟","이 지역은 한때 유명한 전국 학생들의 단체 수학여행 숙박촌이었다. 지금은 코로나 바이러스로 관광객의 발길이 뜸해지면서 예전의 활기는 없어진 상태. 그러나 금년(20년) 6월, 화끈한 아저씨로 주인이 바뀌면서 개보수를 단행, 월세방으로 일부 운영하며 모텔에 이용객들이 늘어나고 발걸음이 붐비는 중이다. 월방은 1인 35만, 2인 45만원 정도이고 1일 숙박은 ...더보기","2020.11.18."
"5","김종혁","음식이 정갈하고 깨끗합니다! 순두부도 너무 맛있고 다음에 꼭 다시 방문할게요!!","2021.01.03."
"5","KIMML","김치가 순두부에 잘 어울렸고 다른집 보다 고소한게 맛났습니다. 친절하신 점도 좋았어요! 다음에 재방문하려고 리뷰남겨놓습니다. 번창하세요!","2021.01.03."
"5","❤❤대가온족발❤❤","최고예요","2020.11.30."
"5","정희^^","담백하고 건강한 맛집이네요 총각김치만 빼고 김치. 배추무친거. 해초류반찬 등 리필해서 잘먹었습니다. 순두부 양이 쫌 많아서 밥은 많이 남겼네요. 밥은 쌀이 좋은듯. 간만에 맛있는 집 찾았네요. 잘먹고갑니다~","2020.11.23."
"5","정","두부 전골 정말 맛있어요  많이 자극적이지 않고 두부도 맛있어요! 로컬 맛집인거같아요 주위에서 일하시는 분들이 단체로 오셔서 밥 드시네요 ","2020.10.24."
"5","행복","반찬도 해장국도 무엇보다 밥이 맛있는 집","2020.11.18."
"5","8875","속초 갔다가 늦은밤까지 영업하는 음식점 발견 사막에 오아시스만난. 기분으로 들어가서  감자탕뚝배기 식혔는데 맛있어서 공기밥2개 해치웠습니다 ","2020.06.08."
"3","달팽이 안단테","늦은 시간.. 해장국.","2020.01.15."
"5","사과나무","맛있어요~ 속초여행갔다가 저녁먹고 아침도 먹었어요~ 반찬도 깔끔하고 친절하셨어요^^","2019.12.20."
"5","Senu","뚝배기감자탕 8000에 푸짐한 반찬과 김치가 맛있고 속초에 정말 몇 안되는 24시간 식당입니다.^^","2019.08.26."
"5","일","너무 좋은 효소찬과 나물 계절마다 변하는 약초찬이 신기하고 디톡스 하는 느낌을 받았습니다 요리에 대한 친절하신 설명 감사했습니다","2021.02.25."
"5","인생잼잼","맛있었어요!! 반찬은 대체로 초절임? 한것들이라 시큰달큰한데 괜찮았어요. 자취하느라 잘 못먹는 나물 종류 많아서 좋았어요!","2021.01.02."
"4","소소","정식먹었는데 음식하나하나 다 맛있었어요","2020.12.04."
"1","hjyou","먹지도 않은 사람들이 쓴 리뷰같은데, 확실한건지 모르겠네요. 남자분 정말 매너 없네요.","2020.11.02."
"5","박종만","오래되도 맛이 변하지 않는 곳이에요 앞으로도 변함없이 자리 지켜주세요","2020.10.29."
"3","킹옄","나름 깔끔하네요 그게다입니다. 주차장이 좀 멀리있는게 흠","2020.07.19."
"1","YoungminYu","바로밑에 노래방에서 오는 소리 및 복도소리 방음이 매우 열악함. 침구가 깨끗하지 않았으며 내부 시설에 비해 가격이 너무 비쌈.","2018.01.08."
"5","아름다운 날들","너무 깨끗해서 좋았어요 다음에 또갈게요","2016.09.04."
"1","마이콜","바가지 심함","2016.07.22."
"4","주민","무료로 족욕을 할 수 있어 좋음. 설악산 케이블카 타기 전/후에 들르기 좋다. 지역주민들이 더 많이 이용 하는 듯. 타올과 방석은 1000원에 대여할 수 있는데 사실 별 필요는 없음. 온천수는 그대로 말리는게 더 좋고... 스아실.. 타올 대여하시는 분 쪼꼼 불친절쓰... 벌레가 쪼꼼 떠있고 그렇긴 하니까 감안하시고 하셈. 주차장 들어가는곳을 인도 경계석 ...더보기","2020.07.17."
"5","긋데이","온천수라 따뜻하고 무료이용이라 너무 좋아요 주차도 무료 ","2020.07.09."
"1","이유리","관광객이랑 싸우려는건지 일을 하려는건지 구별을 못하는 사람이 있음.  다른 리뷰에 불친절하다는 얘기가 괜히 있는게 아님.  서비스 관련 강원도지사님께 건의가 필요할 정도","2020.05.27."
"1","Gil-!","내가 깔개 가져가서 쓰려고 하는데  못 쓰게 하고 빌리라는건 조금 아니지 않나? 개인 시설도 아니고 시에서 운영하는건데..","2020.05.21."
"4","최선생","따뜻한 온천물에 발을 담고 있노라면 걷기의 피로가 가시고 피부가 좋아지는 느낌. 깔개와 수건을 대여하며 1인당 3천원을 받음. 그런데 물에 벌레가 떨어져 죽으면 채로 건져주면 좋겠습니다.","2020.05.20."
"4","Jay","모듬물회를 먹었는데 쫄깃하고 양념도 맛있고 버스 타기 전 근처에 있어 들어 왔는데 생각외로 맛있었음. 반찬도 모두 깔끔하고 간도 딱 맞고 주인분도 친절하심. 이쁜 고앵이도 있고:)","2019.10.14."
"5","MFG","가자미물회","2019.07.21."
"3","왈리","홀에 고양이가 돌아다님 맛은 있음","2015.08.07."
"3","심동섭","황때찜 먹을만 해요 영탁막걸리 한잔 사장님 친절하신데 일하는 아줌마 처음 공깃밥 안시키고 나중에 주문하니 머라고 하네요 같이간 일행하고 기분잡침 어디든 불친절 종업원때문에 점수 마이너스 되네요","2020.06.28."
"1","맛집요정","넘나별로...  돈아까움... 진짜 비추...","2020.06.16."
"1","J H","감자전은 덜익혀서 나오고 물컵은 대충 행군건지 립스틱자국 남겨져 있더군요. 음식 왠만하면 돈아까워서 안남기는데 남겼습니다.","2020.01.06."
"1","H.C♡","3가지 음식 두부전골.황태찜.불고기백반  전골 너무 짜고 맛 없구요 나머지 음식은 집에서  해도 그 정도는 하겠네요   ","2019.08.17."
"1","ㄱ♡막돼먹은 순덕씨~♥","워터피아갔다가 배가 엄청고파   찾은맛집..  카카오맵추천으로 왔는데요..  맛이없습니다. 진정.. 배가고팟지만 정말 맛이 없었어요..  ㅡㅡ 직원분들은 뭐 딱히 불친절한것은 없습니다마.   음식의 맛이 양에비해  적고 맛도없고.. ㅉㅉ  실망입니","2019.08.17."
"2","거믄그림자","송림순대 가려다   맛있는녀석 방송했길레 들어갔는데...오징어순대는 단백한  맛은 있는데 내 입맛에는 송림순대가  더 맛있네요. 물회는  비린네가 약간 나네요. 서비스 미역국은 짜지만 맛있네요!","2021.02.21."
"5","mkim","오징어순대&먹물순대 포장해서 먹었는데 계란물에 발라 기름에 부치지 않고  찌는 방식인데 단백하고 맛있었습니다 (개인취향입니다) ","2021.02.07."
"3","행운동꿀주먹","맛녀석 보고 갔는데 오징어순대 살짝 실망쓰..","2021.02.02."
"2","최선을","집사람과 찾은 진양횟집.  괜찮은데...물회 생선비린내가 살짝....  맛은 반찬이 더 좋음  ㅎ","2021.01.20."
"2","비정상이용자","에잇","2020.12.13."
"3","ㅇ","보통이에요","2021.01.24."
"5","myunghee","언제나 가도 변함없는 곳 가격 바가지 없고 과장된 친절이나 불친절 없고 숙소침구며 대욕탕도 깨끗합니다 가까이 설악동도 있고 여러 곳의 접근성이 좋아요 특별한 목적없이 쉬러가기에 좋은곳입니다","2020.08.18."
"4","考え中","등산후 월요일 오전에 방문 물은 깨끗했음. 소박하니 옛날 목욕탕이 생각나서 좋았고., 내 발에 무좀이 있는데 다녀오고 난 후 80%사라짐 100%진심 다음에 재방문 의사 있음 약간 비릿한 냄새가 난거 빼고, 나름 괜찮았음.","2020.04.29."
"1","소나자매","진짜별로에요 온탕에 들어갈수없을정도로 떼랑각질이 둥둥떠있어요  애들이랑들어갔다가 샤워부스에서 씻고나왔네요  진짜 탕좀 깨끗하게해주세요 멀리서 온천물좋다구갔는데 너무하네요","2020.03.15."
"5","avo","온천 물이 진짜 좋음!!! 설악소공원 갔다가 들르면 좋은 온천이다 온천 좋아해서 국내 여기저기 온천 많이 다녔는데 물이 제일 좋은듯! 부들부들하고 . 시설은 신식은 아니고 오래됐지만 노후한 느낌이 아닌 옛스러운 느낌이고 깨끗함. 아쉬운 건 아이들 데리고는 가기 힘들 것 같다는 점. 온천탕이 총 3개인데 43도인 온탕 두 개 그리고 얼음장처럼 차가운 냉탕1개...더보기","2020.02.09."
"1","도느","날이추워 가족탕이용했는데 직원도 불친절하고 청결도가 너무 떨어지고 시설이 열악했어요 5층객실에 세면대도 막혀있고 변기와 온천탕이 한곳에 있고 온천탕도 너무 좁고 냉장고는 열자마자 구린내 나고 침대는 그냥 더블인지 너무 작고 위생상태도 믿음이 안가네요 당직인 남자직원도 표정과 말투가 너무 퉁명스럽고 불친절하네요 다신 안갈듯 합니다.","2021.02.02."
"5","젊은노인","온천 쵝오수질","2021.01.15."
"1","유지현","청결하고는 거리가 먼곳입니다.요즘에도 이런곳이 있네요.리뷰에 지져분하단 말이 많았는데 그래도 혹시나 했는데 역시나...침구류는 안바꾸나봐요?? 사진보시면 머리카락에.. 먼지.. 오래쓴듯한 꼬질꼬질함... 찝찝해서 혼났어요. 입구에 써진 청결 문구는 뭔가...싶어요. 요즘같은 시기에 방역은 제대로하는지 모르겠네요. 방 사진은 정말 잘찍어놨네요.실물은 작아요....더보기","2020.12.23."
"1","Kellain","방음 완전 최악. 위아래 떠드는 소리가 왜 들림?? 소리 지르는 것도 아니고 그냥 얘기하는 소리인데도 들림... 겉만 바꾸지 말고 속을 보강하던가 해야지 ㅉㅉ","2020.12.05."
"4","지롱","숙박과 온천을 할수 있는곳","2020.11.21."
